aluno,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
BBB_2014J_656522,0.7213114754098361,0.0,0.01639344262295082,0.21311475409836064,0.04918032786885246,0.0,Pass,baixo,True,True,antecipado
BBB_2014J_656540,0.17828773168578993,0.1235657546337158,0.1853486319505737,0.26831421006178285,0.17917034421888792,0.06531332744924978,Pass,medio,True,True,equilibrado
BBB_2014J_656557,0.3444302176696543,0.09282970550576185,0.29641485275288093,0.18758002560819462,0.06145966709346991,0.017285531370038413,Pass,medio,True,True,equilibrado
BBB_2014J_656566,0.31124260355029587,0.07337278106508875,0.19289940828402366,0.16923076923076924,0.19881656804733727,0.054437869822485205,Fail,medio,True,False,equilibrado
BBB_2014J_656681,0.26557632398753894,0.1440809968847352,0.22741433021806853,0.17445482866043613,0.16355140186915887,0.024922118380062305,Pass,medio,True,True,equilibrado
BBB_2014J_656698,0.1535181236673774,0.015991471215351813,0.15031982942430705,0.19829424307036247,0.28038379530916846,0.20149253731343283,Fail,medio,True,False,equilibrado
BBB_2014J_656711,0.3620689655172414,0.06609195402298851,0.12643678160919541,0.16379310344827586,0.22988505747126436,0.05172413793103448,Pass,baixo,True,True,equilibrado
BBB_2014J_656784,0.4146341463414634,0.05731707317073171,0.3378048780487805,0.1902439024390244,0.0,0.0,Fail,medio,False,False,desistente
BBB_2014J_656873,0.11940298507462686,0.09529276693455797,0.32606199770378874,0.20378874856486798,0.13432835820895522,0.12112514351320322,Pass,alto,True,True,equilibrado
BBB_2014J_656915,0.1340414769853313,0.0738492665655033,0.18715225088517956,0.29893778452200304,0.29236216489630756,0.013657056145675266,Pass,alto,True,True,equilibrado
BBB_2014J_656990,0.2594834543987086,0.14588377723970944,0.211864406779661,0.1642453591606134,0.16041162227602906,0.05811138014527845,Pass,alto,True,True,equilibrado
BBB_2014J_657032,0.20300214438884917,0.12580414581844174,0.33738384560400286,0.1837026447462473,0.09935668334524661,0.05075053609721229,Pass,medio,True,True,equilibrado
BBB_2014J_657099,0.4375,0.008928571428571428,0.29464285714285715,0.008928571428571428,0.24107142857142858,0.008928571428571428,Fail,baixo,True,False,equilibrado
BBB_2014J_657290,0.20149253731343283,0.06778606965174129,0.2543532338308458,0.2767412935323383,0.11442786069651742,0.08519900497512438,Pass,medio,True,True,equilibrado
BBB_2014J_657293,0.3866837387964149,0.11395646606914213,0.18693982074263765,0.10243277848911651,0.18437900128040974,0.02560819462227913,Distinction,medio,True,True,antecipado
BBB_2014J_674214,0.14884393063583815,0.010115606936416185,0.24277456647398843,0.23410404624277456,0.26445086705202314,0.09971098265895954,Pass,medio,True,True,equilibrado
BBB_2014J_674276,0.19198982835346473,0.17736808645899554,0.13668150031786394,0.033693579148124604,0.20089001907183726,0.2593769866497139,Pass,medio,True,True,fim-pesado
BBB_2014J_674290,0.29088971763452315,0.2791688865210442,0.20937666489078316,0.12999467234949388,0.0660628662759723,0.024507192328183273,Distinction,alto,True,True,antecipado
BBB_2014J_674322,0.16312056737588654,0.11702127659574468,0.13120567375886524,0.5283687943262412,0.03546099290780142,0.024822695035460994,Pass,baixo,True,True,equilibrado
BBB_2014J_674349,0.1948130277442702,0.11881785283474065,0.11881785283474065,0.195416164053076,0.22979493365500603,0.14234016887816647,Distinction,medio,True,True,equilibrado
BBB_2014J_674495,0.39622641509433965,0.09538784067085954,0.20020964360587,0.21174004192872117,0.07232704402515723,0.02410901467505241,Pass,medio,True,True,antecipado
BBB_2014J_674576,0.17525276841598458,0.19691863264323545,0.22869523350987,0.17043813192103996,0.19788155994222437,0.030813673567645642,Pass,alto,True,True,equilibrado
BBB_2014J_674605,0.24847560975609756,0.11814024390243902,0.3757621951219512,0.13871951219512196,0.11890243902439024,0.0,Pass,medio,True,True,equilibrado
BBB_2014J_674616,0.13513513513513514,0.0,0.0,0.5945945945945946,0.1891891891891892,0.08108108108108109,Fail,baixo,True,False,equilibrado
BBB_2014J_674784,0.24682395644283123,0.007259528130671506,0.10707803992740472,0.3684210526315789,0.1705989110707804,0.0998185117967332,Pass,baixo,True,True,equilibrado
BBB_2014J_674922,0.30798479087452474,0.10836501901140684,0.09125475285171103,0.26425855513307983,0.17870722433460076,0.049429657794676805,Pass,baixo,True,True,equilibrado
BBB_2014J_674960,0.24242424242424243,0.025252525252525252,0.3787878787878788,0.17676767676767677,0.050505050505050504,0.12626262626262627,Pass,baixo,True,True,equilibrado
BBB_2014J_675042,0.2043132803632236,0.13166855845629966,0.28717366628830876,0.11804767309875142,0.18161180476730987,0.0771850170261067,Pass,medio,True,True,equilibrado
BBB_2014J_675059,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_675085,0.15912272515165657,0.06346243583761083,0.20251983201119925,0.22305179654689689,0.24685020998600093,0.10499300046663555,Pass,alto,True,True,equilibrado
BBB_2014J_675159,0.25627398878063185,0.12931798051372898,0.18630056096840863,0.2004723944493652,0.18157661647475642,0.046058458813108945,Pass,alto,True,True,equilibrado
BBB_2014J_675223,0.2403846153846154,0.17908653846153846,0.14182692307692307,0.20192307692307693,0.10697115384615384,0.12980769230769232,Pass,medio,True,True,equilibrado
BBB_2014J_675231,0.2651331719128329,0.18765133171912832,0.23849878934624696,0.18523002421307505,0.10411622276029056,0.01937046004842615,Pass,medio,True,True,equilibrado
BBB_2014J_675526,0.5104849279161205,0.11140235910878113,0.19593709043250326,0.05111402359108781,0.09174311926605505,0.039318479685452164,Pass,medio,True,True,antecipado
BBB_2014J_675576,0.41370869033047736,0.009791921664626682,0.05507955936352509,0.13219094247246022,0.3488372093023256,0.04039167686658507,Pass,medio,True,True,equilibrado
BBB_2014J_675728,0.5317460317460317,0.09523809523809523,0.14285714285714285,0.1984126984126984,0.007936507936507936,0.023809523809523808,Fail,baixo,True,False,antecipado
BBB_2014J_675807,0.33962264150943394,0.09703504043126684,0.11590296495956873,0.1725067385444744,0.24797843665768193,0.026954177897574125,Pass,medio,True,True,equilibrado
BBB_2014J_676011,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_676151,0.23595049705822682,0.15560965713126396,0.17752079529316292,0.21748833434773787,0.11219314262527896,0.10123757354432948,Pass,alto,True,True,equilibrado
BBB_2014J_676176,0.2730964467005076,0.14111675126903553,0.04263959390862944,0.30456852791878175,0.14213197969543148,0.09644670050761421,Pass,medio,True,True,equilibrado
BBB_2014J_676322,0.3555900621118012,0.06987577639751552,0.2204968944099379,0.16149068322981366,0.13198757763975155,0.06055900621118013,Distinction,baixo,True,True,equilibrado
BBB_2014J_676401,0.1545778834720571,0.13436385255648037,0.38287752675386444,0.023781212841854936,0.2122473246135553,0.09215219976218787,Distinction,medio,True,True,equilibrado
BBB_2014J_676428,0.22965641952983726,0.048824593128390596,0.2007233273056058,0.13743218806509946,0.18173598553345388,0.20162748643761302,Pass,medio,True,True,equilibrado
BBB_2014J_676604,0.5052950075642966,0.3388804841149773,0.15431164901664146,0.0015128593040847202,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_676633,0.2322314049586777,0.05206611570247934,0.15537190082644628,0.29793388429752066,0.21322314049586777,0.049173553719008264,Pass,alto,True,True,equilibrado
BBB_2014J_676705,0.09261083743842365,0.06995073891625615,0.12413793103448276,0.2650246305418719,0.23251231527093597,0.21576354679802956,Distinction,medio,True,True,equilibrado
BBB_2014J_676750,0.24007220216606498,0.1299638989169675,0.26534296028880866,0.17148014440433212,0.08303249097472924,0.11010830324909747,Distinction,baixo,True,True,equilibrado
BBB_2014J_676898,0.1218872870249017,0.17038007863695936,0.24508519003931847,0.20052424639580602,0.09567496723460026,0.16644823066841416,Pass,medio,True,True,equilibrado
BBB_2014J_676948,0.4675324675324675,0.21298701298701297,0.08571428571428572,0.18441558441558442,0.04935064935064935,0.0,Pass,baixo,True,True,antecipado
BBB_2014J_676962,0.5352112676056338,0.15492957746478872,0.07981220657276995,0.04225352112676056,0.1784037558685446,0.009389671361502348,Pass,baixo,True,True,antecipado
BBB_2014J_677004,0.8987341772151899,0.04487917146144994,0.04372842347525892,0.012658227848101266,0.0,0.0,Fail,medio,False,False,desistente
BBB_2014J_677154,0.6747967479674797,0.13008130081300814,0.1910569105691057,0.0040650406504065045,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_677201,0.343801652892562,0.1140495867768595,0.2859504132231405,0.02975206611570248,0.1024793388429752,0.12396694214876033,Fail,baixo,True,False,antecipado
BBB_2014J_677203,0.3939679547596607,0.07445805843543826,0.1705937794533459,0.14043355325164938,0.14891611687087652,0.07163053722902922,Pass,medio,True,True,antecipado
BBB_2014J_677462,0.024667931688804556,0.07020872865275142,0.40417457305502846,0.1650853889943074,0.11005692599620494,0.22580645161290322,Pass,baixo,True,True,equilibrado
BBB_2014J_677498,0.351380042462845,0.0881104033970276,0.321656050955414,0.1910828025477707,0.04777070063694268,0.0,Fail,medio,True,False,equilibrado
BBB_2014J_677630,0.7518796992481203,0.09022556390977443,0.07518796992481203,0.08270676691729323,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_677846,0.17779960707269155,0.0275049115913556,0.2082514734774067,0.09724950884086445,0.0618860510805501,0.42730844793713163,Pass,medio,True,True,fim-pesado
BBB_2014J_677873,0.13197211155378485,0.08167330677290836,0.20916334661354583,0.15786852589641434,0.16235059760956175,0.25697211155378485,Pass,alto,True,True,fim-pesado
BBB_2014J_677879,0.21395348837209302,0.027906976744186046,0.4232558139534884,0.11627906976744186,0.13953488372093023,0.07906976744186046,Fail,baixo,True,False,equilibrado
BBB_2014J_677892,0.3612791702679343,0.03457216940363008,0.26707000864304237,0.2731201382886776,0.046672428694900604,0.01728608470181504,Pass,medio,True,True,equilibrado
BBB_2014J_677922,0.26752767527675275,0.0940959409594096,0.07564575645756458,0.14944649446494465,0.13468634686346864,0.2785977859778598,Pass,baixo,True,True,fim-pesado
BBB_2014J_677997,1.0,0.0,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678025,0.17825704225352113,0.13600352112676056,0.22095070422535212,0.2319542253521127,0.1386443661971831,0.09419014084507042,Pass,alto,True,True,equilibrado
BBB_2014J_678038,0.5232974910394266,0.10752688172043011,0.0,0.26523297491039427,0.017921146953405017,0.08602150537634409,Pass,baixo,True,True,antecipado
BBB_2014J_678080,0.44886363636363635,0.0,0.0,0.5511363636363636,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678085,0.5894736842105263,0.4105263157894737,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678105,0.30351170568561875,0.0802675585284281,0.10117056856187291,0.07023411371237458,0.17391304347826086,0.2709030100334448,Pass,medio,True,True,fim-pesado
BBB_2014J_678110,0.38402061855670105,0.10824742268041238,0.030927835051546393,0.18041237113402062,0.2809278350515464,0.015463917525773196,Pass,baixo,True,True,equilibrado
BBB_2014J_678144,0.9696969696969697,0.0,0.030303030303030304,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678244,0.2086129753914989,0.059843400447427295,0.16275167785234898,0.11465324384787472,0.39373601789709173,0.06040268456375839,Pass,alto,True,True,equilibrado
BBB_2014J_678246,0.2954091816367265,0.03493013972055888,0.1936127744510978,0.1157684630738523,0.21656686626746507,0.1437125748502994,Pass,medio,True,True,equilibrado
BBB_2014J_678283,0.93,0.0,0.07,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678314,0.24448529411764705,0.07077205882352941,0.25919117647058826,0.24632352941176472,0.1792279411764706,0.0,Fail,medio,True,False,equilibrado
BBB_2014J_678335,0.9239130434782609,0.025362318840579712,0.050724637681159424,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678373,0.1357318070318888,0.15780866721177433,0.3041700735895339,0.18724448078495504,0.17416189697465248,0.04088307440719542,Pass,medio,True,True,equilibrado
BBB_2014J_678444,0.2876712328767123,0.0,0.7123287671232876,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678623,0.5570698466780238,0.05792163543441227,0.29642248722316866,0.08858603066439523,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_678661,0.3027681660899654,0.07785467128027682,0.11418685121107267,0.21107266435986158,0.12802768166089964,0.16608996539792387,Pass,baixo,True,True,equilibrado
BBB_2014J_678680,0.17592592592592593,0.2064814814814815,0.07407407407407407,0.23981481481481481,0.175,0.1287037037037037,Pass,medio,True,True,equilibrado
BBB_2014J_678688,0.1425339366515837,0.25188536953242835,0.32805429864253394,0.19834087481146304,0.07767722473604827,0.0015082956259426848,Pass,medio,True,True,equilibrado
BBB_2014J_678815,0.31702274293590627,0.23018607856650586,0.06616126809097174,0.1536871123363198,0.17160578911095797,0.061337008959338385,Distinction,medio,True,True,antecipado
BBB_2014J_678906,0.16901408450704225,0.10211267605633803,0.21038732394366197,0.10827464788732394,0.14964788732394366,0.2605633802816901,Pass,medio,True,True,fim-pesado
BBB_2014J_678955,0.38199780461031835,0.029637760702524697,0.22722283205268934,0.19319429198682767,0.12843029637760703,0.03951701427003293,Fail,medio,True,False,equilibrado
BBB_2014J_678995,0.16729323308270677,0.12218045112781954,0.21585213032581455,0.27224310776942356,0.16102756892230577,0.06140350877192982,Pass,alto,True,True,equilibrado
BBB_2014J_679059,0.16116116116116116,0.08708708708708708,0.17617617617617617,0.29679679679679677,0.2182182182182182,0.06056056056056056,Pass,alto,True,True,equilibrado
BBB_2014J_679174,0.07861866274797942,0.10506980161645849,0.23291697281410728,0.07714915503306392,0.1976487876561352,0.3085966201322557,Pass,medio,True,True,fim-pesado
BBB_2014J_679218,0.05244755244755245,0.045454545454545456,0.2692307692307692,0.3181818181818182,0.23076923076923078,0.08391608391608392,Pass,baixo,True,True,equilibrado
BBB_2014J_679232,0.14775910364145659,0.07633053221288516,0.1645658263305322,0.43977591036414565,0.10784313725490197,0.06372549019607843,Pass,medio,True,True,equilibrado
BBB_2014J_679439,0.6430446194225722,0.16535433070866143,0.19160104986876642,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_679457,0.3442622950819672,0.5344262295081967,0.12131147540983607,0.0,0.0,0.0,Fail,baixo,False,False,desistente
BBB_2014J_679559,0.494,0.346,0.012,0.026,0.082,0.04,Pass,baixo,True,True,antecipado
BBB_2014J_679716,0.5866388308977035,0.24008350730688935,0.12317327766179541,0.025052192066805846,0.0020876826722338203,0.022964509394572025,Pass,baixo,True,True,antecipado
BBB_2014J_679798,0.2585616438356164,0.10188356164383562,0.0976027397260274,0.11044520547945205,0.19863013698630136,0.2328767123287671,Pass,medio,True,True,fim-pesado
BBB_2014J_679828,0.025821596244131457,0.1431924882629108,0.24882629107981222,0.16666666666666666,0.16666666666666666,0.24882629107981222,Distinction,baixo,True,True,equilibrado
BBB_2014J_679918,0.13188976377952755,0.12007874015748031,0.04921259842519685,0.23622047244094488,0.3425196850393701,0.12007874015748031,Pass,baixo,True,True,equilibrado
BBB_2014J_679967,0.13369397217928902,0.05795981452859351,0.24884080370942813,0.3083462132921175,0.1955177743431221,0.05564142194744977,Pass,medio,True,True,equilibrado
BBB_2014J_679971,0.16666666666666666,0.0,0.40860215053763443,0.3548387096774194,0.06989247311827956,0.0,Fail,baixo,True,False,equilibrado
BBB_2014J_680009,0.4215456674473068,0.03278688524590164,0.18969555035128804,0.12177985948477751,0.08665105386416862,0.14754098360655737,Pass,medio,True,True,antecipado
BBB_2014J_680146,0.0255741127348643,0.08402922755741127,0.29436325678496866,0.23382045929018788,0.21346555323590813,0.1487473903966597,Pass,alto,True,True,equilibrado
BBB_2014J_680162,0.4006772009029345,0.01805869074492099,0.08690744920993228,0.42325056433408575,0.04401805869074492,0.02708803611738149,Pass,medio,True,True,equilibrado
BBB_2014J_680174,0.40535372848948376,0.016252390057361378,0.20936902485659656,0.1462715105162524,0.1959847036328872,0.02676864244741874,Fail,medio,True,False,equilibrado
BBB_2014J_680219,0.2261640798226164,0.07834441980783444,0.25277161862527714,0.23725055432372505,0.1943828529194383,0.011086474501108648,Pass,medio,True,True,equilibrado
BBB_2014J_680290,0.16167664670658682,0.26147704590818366,0.20159680638722555,0.2262142381902861,0.034597471723220224,0.11443779108449767,Pass,medio,True,True,equilibrado
BBB_2014J_680453,0.2693877551020408,0.053061224489795916,0.06938775510204082,0.34285714285714286,0.2653061224489796,0.0,Pass,baixo,True,True,equilibrado
BBB_2014J_680471,0.13881748071979436,0.11053984575835475,0.3341902313624679,0.2776349614395887,0.13110539845758354,0.007712082262210797,Fail,medio,True,False,equilibrado
BBB_2014J_680530,0.3031674208144796,0.5339366515837104,0.02262443438914027,0.12217194570135746,0.01809954751131222,0.0,Pass,baixo,True,True,antecipado
BBB_2014J_680541,0.11954022988505747,0.20229885057471264,0.14022988505747128,0.3103448275862069,0.2045977011494253,0.022988505747126436,Pass,baixo,True,True,equilibrado
BBB_2014J_680545,0.1750788643533123,0.03667192429022082,0.263801261829653,0.18493690851735015,0.1999211356466877,0.13958990536277602,Pass,alto,True,True,equilibrado
