aluno,forma_w00,forma_w01,forma_w02,forma_w03,forma_w04,forma_w05,forma_w06,forma_w07,forma_w08,forma_w09,forma_w10,forma_w11,forma_w12,forma_w13,forma_w14,forma_w15,forma_w16,forma_w17,forma_w18,forma_w19,forma_w20,forma_w21,forma_w22,forma_w23,forma_w24,forma_w25,forma_w26,forma_w27,forma_w28,forma_w29
BBB_2014J_444768,0.0632003585835948,0.002689376961004034,0.08337068579112505,0.06678619453160017,0.02868668758404303,0.02868668758404303,0.024204392649036306,0.00941281936351412,0.013895114298520844,0.004034065441506051,0.07037203047960555,0.038995965934558494,0.07261317794710892,0.03854773644105782,0.045271178843567905,0.05154639175257732,0.01748095024652622,0.051098162259076645,0.020618556701030927,0.02330793366203496,0.04392649036306589,0.015688032272523533,0.03675481846705513,0.08381891528462573,0.04258180188256387,0.008964589870013447,0.0062752129090094125,0.004930524428507396,0.0022411474675033617,0.0
BBB_2014J_445136,0.06241331484049931,0.022191400832177532,0.015256588072122053,0.02912621359223301,0.0,0.009708737864077669,0.018030513176144243,0.005547850208044383,0.004160887656033287,0.019417475728155338,0.004160887656033287,0.008321775312066574,0.0,0.015256588072122053,0.015256588072122053,0.027739251040221916,0.07766990291262135,0.0,0.056865464632454926,0.0,0.036061026352288486,0.2274618585298197,0.0638002773925104,0.0,0.1955617198335645,0.0638002773925104,0.018030513176144243,0.004160887656033287,0.0,0.0
BBB_2014J_445774,0.0,0.12322274881516587,0.02843601895734597,0.004739336492890996,0.023696682464454975,0.052132701421800945,0.07109004739336493,0.07109004739336493,0.0,0.2938388625592417,0.004739336492890996,0.15639810426540285,0.03317535545023697,0.0,0.004739336492890996,0.0,0.004739336492890996,0.023696682464454975,0.0,0.0,0.0,0.0,0.023696682464454975,0.03317535545023697,0.0,0.0,0.04739336492890995,0.0,0.0,0.0
BBB_2014J_447124,0.01826697892271663,0.04918032786885246,0.08524590163934426,0.002810304449648712,0.0,0.05105386416861827,0.047306791569086654,0.002810304449648712,0.000936768149882904,0.029508196721311476,0.00234192037470726,0.03138173302107728,0.06323185011709602,0.000936768149882904,0.06229508196721312,0.047775175644028105,0.020608899297423888,0.020608899297423888,0.040749414519906324,0.03372365339578454,0.0,0.07587822014051522,0.03747072599531616,0.0,0.07868852459016394,0.00468384074941452,0.19250585480093677,0.0,0.0,0.0
BBB_2014J_447324,0.0,0.12440191387559808,0.0,0.21052631578947367,0.06698564593301436,0.12440191387559808,0.3397129186602871,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.07655502392344497,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB_2014J_467396,0.04789272030651341,0.011494252873563218,0.009578544061302681,0.07183908045977011,0.10440613026819924,0.016283524904214558,0.02681992337164751,0.04118773946360153,0.0009578544061302681,0.0421455938697318,0.019157088122605363,0.028735632183908046,0.08045977011494253,0.08812260536398467,0.03639846743295019,0.022988505747126436,0.0842911877394636,0.031609195402298854,0.019157088122605363,0.05938697318007663,0.05363984674329502,0.0019157088122605363,0.004789272030651341,0.004789272030651341,0.01053639846743295,0.022030651340996167,0.05938697318007663,0.0,0.0,0.0
BBB_2014J_469579,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB_2014J_470464,0.00935374149659864,0.19727891156462585,0.055272108843537414,0.1054421768707483,0.125,0.0977891156462585,0.016156462585034014,0.047619047619047616,0.0,0.004251700680272109,0.047619047619047616,0.013605442176870748,0.00935374149659864,0.05272108843537415,0.012755102040816327,0.03571428571428571,0.0195578231292517,0.0467687074829932,0.002551020408163265,0.05357142857142857,0.0,0.0,0.017006802721088437,0.0,0.0,0.0,0.030612244897959183,0.0,0.0,0.0
BBB_2014J_473095,0.0,0.052336448598130844,0.003738317757009346,0.0,0.0,0.0,0.041121495327102804,0.08785046728971962,0.0,0.005607476635514018,0.003738317757009346,0.016822429906542057,0.003738317757009346,0.10654205607476636,0.0,0.08971962616822429,0.0,0.1233644859813084,0.056074766355140186,0.0,0.0,0.0,0.0,0.2411214953271028,0.04672897196261682,0.0,0.0,0.11214953271028037,0.007476635514018692,0.001869158878504673
BBB_2014J_473271,0.0,0.05228758169934641,0.02287581699346405,0.0,0.16666666666666666,0.029411764705882353,0.0,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.0,0.06535947712418301,0.042483660130718956,0.0,0.06535947712418301,0.12091503267973856,0.0392156862745098,0.0,0.0,0.1503267973856209,0.0032679738562091504,0.17647058823529413,0.0,0.0,0.03594771241830065,0.0196078431372549,0.0,0.0,0.0
BBB_2014J_474387,0.013449899125756557,0.022864828513786146,0.0006724949562878278,0.0,0.03362474781439139,0.04707464694014795,0.010759919300605245,0.02219233355749832,0.0,0.03362474781439139,0.04909213180901143,0.011432414256893073,0.02151983860121049,0.012777404169468728,0.0006724949562878278,0.09616677874915938,0.04909213180901143,0.0,0.01613987895090787,0.0652320107599193,0.0,0.026227303295225286,0.016812373907195696,0.07868190988567586,0.03765971755211836,0.10827168796234028,0.17417619367854742,0.05043712172158709,0.0006724949562878278,0.0006724949562878278
BBB_2014J_474408,0.030407343660355707,0.020654044750430294,0.03557085484796328,0.020654044750430294,0.01491681009753299,0.013195639701663799,0.002294893861158921,0.0,0.0,0.0,0.07286288009179576,0.0005737234652897303,0.047619047619047616,0.052782558806655194,0.07286288009179576,0.16523235800344235,0.09351692484222604,0.08720596672403902,0.03327596098680436,0.006310958118187034,0.002294893861158921,0.05220883534136546,0.11015490533562823,0.0017211703958691911,0.002294893861158921,0.01778542742398164,0.02868617326448652,0.008605851979345954,0.0011474469305794606,0.0051635111876075735
BBB_2014J_475363,0.03690036900369004,0.2066420664206642,0.007380073800738007,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.02952029520295203,0.0,0.007380073800738007,0.16236162361623616,0.0,0.0,0.0,0.2140221402214022,0.0,0.09225092250922509,0.0,0.0,0.0,0.08487084870848709,0.06642066420664207,0.0,0.08487084870848709,0.0,0.0036900369003690036,0.0,0.0
BBB_2014J_476769,0.04993429697766097,0.01971090670170828,0.0,0.002628120893561104,0.01971090670170828,0.018396846254927726,0.001314060446780552,0.035479632063074903,0.011826544021024968,0.11957950065703023,0.0,0.0,0.04204993429697766,0.02102496714848883,0.0,0.1340341655716163,0.00788436268068331,0.006570302233902759,0.010512483574244415,0.0,0.002628120893561104,0.0328515111695138,0.01576872536136662,0.09067017082785808,0.0,0.06307490144546649,0.22996057818659657,0.06438896189224705,0.0,0.0
BBB_2014J_478412,0.020031628887717447,0.01686874011597259,0.009488666315234581,0.04217185028993147,0.020031628887717447,0.030574591460200317,0.00790722192936215,0.0,0.0,0.044807590933052185,0.08697944122298366,0.002635740643120717,0.09804955192409066,0.017923036373220874,0.04322614654717976,0.05376910911966262,0.09225092250922509,0.05324196099103848,0.025303110173958882,0.01845018450184502,0.0010542962572482868,0.08434370057986294,0.014760147601476014,0.02319451765946231,0.013178703215603585,0.09488666315234581,0.043753294675803904,0.02688455455983131,0.008961518186610437,0.005271481286241434
BBB_2014J_47891,0.015625,0.09375,0.25,0.0,0.21875,0.0,0.046875,0.0,0.0,0.0,0.078125,0.21875,0.0625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB_2014J_481593,0.06760728982951206,0.017048794826572605,0.0011757789535567313,0.0376249265138154,0.05291005291005291,0.036449147560258674,0.012345679012345678,0.005291005291005291,0.0005878894767783657,0.13932980599647266,0.009994121105232217,0.0011757789535567313,0.05761316872427984,0.04350382128159906,0.036449147560258674,0.04526748971193416,0.008818342151675485,0.07466196355085244,0.04467960023515579,0.0,0.037037037037037035,0.053497942386831275,0.07936507936507936,0.0023515579071134627,0.06525573192239859,0.0393885949441505,0.029394473838918283,0.0011757789535567313,0.0,0.0
BBB_2014J_481790,0.06636155606407322,0.16475972540045766,0.020594965675057208,0.043478260869565216,0.018306636155606407,0.07322654462242563,0.002288329519450801,0.0,0.0,0.0,0.036613272311212815,0.0,0.05034324942791762,0.0,0.02517162471395881,0.032036613272311214,0.12356979405034325,0.06178489702517163,0.0,0.002288329519450801,0.057208237986270026,0.0,0.05263157894736842,0.0,0.011441647597254004,0.07093821510297482,0.043478260869565216,0.043478260869565216,0.0,0.0
BBB_2014J_483315,0.0622655663915979,0.0345086271567892,0.0172543135783946,0.021005251312828207,0.06376594148537135,0.0172543135783946,0.00900225056264066,0.05251312828207052,0.003000750187546887,0.0,0.2175543885971493,0.008252063015753939,0.0007501875468867217,0.07576894223555888,0.02625656414103526,0.007501875468867217,0.024006001500375095,0.02175543885971493,0.0007501875468867217,0.03675918979744936,0.047261815453863466,0.03900975243810953,0.12303075768942236,0.03600900225056264,0.024006001500375095,0.0,0.02625656414103526,0.0037509377344336083,0.0,0.0007501875468867217
BBB_2014J_483508,0.0,0.06241699867197875,0.0903054448871182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905710491367861,0.0,0.025232403718459494,0.027888446215139442,0.0,0.014608233731739707,0.010624169986719787,0.07436918990703852,0.035856573705179286,0.02656042496679947,0.035856573705179286,0.055776892430278883,0.09694555112881806,0.0,0.16600265604249667,0.0,0.199203187250996,0.009296148738379814,0.0,0.0
BBB_2014J_484252,0.48355555555555557,0.15911111111111112,0.033777777777777775,0.11466666666666667,0.0071111111111111115,0.0,0.0,0.0035555555555555557,0.0,0.008,0.0,0.0,0.07644444444444444,0.022222222222222223,0.0,0.0,0.0017777777777777779,0.022222222222222223,0.012444444444444444,0.02311111111111111,0.0008888888888888889,0.0,0.0017777777777777779,0.0026666666666666666,0.0,0.0008888888888888889,0.0,0.012444444444444444,0.0008888888888888889,0.012444444444444444
BBB_2014J_484490,0.06944444444444445,0.06362007168458782,0.04256272401433692,0.0228494623655914,0.059587813620071685,0.0,0.04077060931899642,0.012992831541218637,0.0,0.01478494623655914,0.05510752688172043,0.03539426523297491,0.03225806451612903,0.027777777777777776,0.043010752688172046,0.07795698924731183,0.10125448028673835,0.03942652329749104,0.02956989247311828,0.027777777777777776,0.051075268817204304,0.011200716845878136,0.005824372759856631,0.018369175627240143,0.016577060931899642,0.06586021505376344,0.026881720430107527,0.008064516129032258,0.0,0.0
BBB_2014J_484550,0.21052631578947367,0.6842105263157895,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB_2014J_486516,0.0,0.0,0.027707808564231738,0.0,0.0,0.23425692695214106,0.19143576826196473,0.005037783375314861,0.0,0.010075566750629723,0.0,0.0,0.027707808564231738,0.010075566750629723,0.0,0.0,0.06801007556675064,0.07556675062972293,0.20151133501259447,0.0906801007556675,0.0,0.0,0.0,0.030226700251889168,0.027707808564231738,0.0,0.0,0.0,0.0,0.0
BBB_2014J_491387,0.019834710743801654,0.03140495867768595,0.09504132231404959,0.015702479338842976,0.07520661157024794,0.03305785123966942,0.04628099173553719,0.01487603305785124,0.0,0.008264462809917356,0.11074380165289256,0.02975206611570248,0.0,0.10082644628099173,0.01487603305785124,0.048760330578512395,0.030578512396694214,0.07272727272727272,0.017355371900826446,0.05206611570247934,0.0,0.04628099173553719,0.03884297520661157,0.0008264462809917355,0.03801652892561983,0.0,0.014049586776859505,0.04214876033057851,0.0024793388429752068,0.0
BBB_2014J_492592,0.032640949554896145,0.05192878338278932,0.02225519287833828,0.03412462908011869,0.03115727002967359,0.03560830860534125,0.011869436201780416,0.0,0.0,0.0,0.04896142433234421,0.0,0.05341246290801187,0.001483679525222552,0.002967359050445104,0.001483679525222552,0.14985163204747776,0.050445103857566766,0.002967359050445104,0.020771513353115726,0.0,0.10979228486646884,0.028189910979228485,0.0,0.0,0.03115727002967359,0.258160237388724,0.020771513353115726,0.0,0.0
BBB_2014J_492676,0.039301310043668124,0.013100436681222707,0.0,0.043668122270742356,0.017467248908296942,0.05240174672489083,0.19213973799126638,0.048034934497816595,0.0,0.0,0.0,0.0,0.004366812227074236,0.08296943231441048,0.13973799126637554,0.004366812227074236,0.056768558951965066,0.11790393013100436,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11353711790393013,0.06986899563318777,0.0,0.0
BBB_2014J_492979,0.25333333333333335,0.09333333333333334,0.0,0.0044444444444444444,0.05333333333333334,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.04888888888888889,0.03111111111111111,0.0,0.0,0.06666666666666667,0.20444444444444446,0.017777777777777778,0.0,0.0,0.0,0.21777777777777776,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0
BBB_2014J_493443,0.12558139534883722,0.03604651162790698,0.020930232558139535,0.002325581395348837,0.03255813953488372,0.08488372093023255,0.019767441860465116,0.0,0.0,0.002325581395348837,0.08023255813953488,0.0,0.0,0.01627906976744186,0.06976744186046512,0.0034883720930232558,0.0,0.018604651162790697,0.02558139534883721,0.17906976744186046,0.00813953488372093,0.0011627906976744186,0.023255813953488372,0.21627906976744185,0.0,0.009302325581395349,0.009302325581395349,0.011627906976744186,0.0034883720930232558,0.0
BBB_2014J_493460,0.02791597567716971,0.030127142067440577,0.030127142067440577,0.03399668325041459,0.02211166390270868,0.02957435046987286,0.01271420674405749,0.009397457158651189,0.0041459369817578775,0.012161415146489774,0.1417910447761194,0.012990602542841349,0.015478164731896076,0.05997788833609729,0.02183526810392482,0.017689331122166942,0.01105583195135434,0.0685461580983969,0.055279159756771695,0.046158098396904365,0.0666113875069099,0.0685461580983969,0.04643449419568822,0.06605859590934218,0.001658374792703151,0.016860143725815367,0.06135986733001658,0.006357103372028745,0.0013819789939192924,0.001658374792703151
BBB_2014J_495239,0.015345268542199489,0.17902813299232737,0.0,0.0,0.0,0.0076726342710997444,0.13043478260869565,0.0,0.0,0.0,0.0025575447570332483,0.0,0.4884910485933504,0.0,0.0,0.0,0.005115089514066497,0.06649616368286446,0.0,0.0,0.0,0.0,0.0,0.10485933503836317,0.0,0.0,0.0,0.0,0.0,0.0
BBB_2014J_495489,0.0,0.11888111888111888,0.038461538461538464,0.006993006993006993,0.14335664335664336,0.08041958041958042,0.15034965034965034,0.027972027972027972,0.0,0.0,0.0979020979020979,0.0034965034965034965,0.05944055944055944,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.22377622377622378,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBB_2014J_496381,0.0,0.13119533527696792,0.13411078717201166,0.023323615160349854,0.029154518950437316,0.0,0.13119533527696792,0.0,0.0,0.011661807580174927,0.0,0.0,0.07580174927113703,0.030612244897959183,0.0,0.0014577259475218659,0.030612244897959183,0.15743440233236153,0.011661807580174927,0.0,0.0014577259475218659,0.0,0.09912536443148688,0.008746355685131196,0.0058309037900874635,0.0,0.037900874635568516,0.061224489795918366,0.01020408163265306,0.007288629737609329
BBB_2014J_497074,0.04067321178120617,0.10168302945301542,0.01332398316970547,0.06241234221598878,0.025946704067321177,0.011921458625525946,0.006311360448807854,0.0,0.0,0.015427769985974754,0.0021037868162692847,0.010518934081346423,0.025245441795231416,0.008415147265077139,0.06661991584852735,0.034361851332398316,0.037868162692847124,0.08064516129032258,0.10238429172510519,0.05539971949509116,0.0035063113604488078,0.002805049088359046,0.01753155680224404,0.0546984572230014,0.09957924263674614,0.04908835904628331,0.06311360448807854,0.008415147265077139,0.0,0.0
BBB_2014J_497084,0.1282051282051282,0.06643356643356643,0.08624708624708624,0.06993006993006994,0.0034965034965034965,0.03496503496503497,0.0011655011655011655,0.016317016317016316,0.0,0.0011655011655011655,0.0011655011655011655,0.08275058275058275,0.002331002331002331,0.05827505827505827,0.0,0.05710955710955711,0.15384615384615385,0.004662004662004662,0.08391608391608392,0.10606060606060606,0.0011655011655011655,0.011655011655011656,0.002331002331002331,0.015151515151515152,0.011655011655011656,0.0,0.0,0.0,0.0,0.0
BBB_2014J_498841,0.0,0.004889975550122249,0.0,0.0,0.0,0.0,0.16381418092909536,0.017114914425427872,0.0,0.0,0.0,0.0,0.06356968215158924,0.014669926650366748,0.0,0.0,0.004889975550122249,0.12469437652811736,0.08312958435207823,0.0,0.0,0.0,0.21271393643031786,0.08312958435207823,0.0,0.0,0.13202933985330073,0.09535452322738386,0.0,0.0
BBB_2014J_499790,0.03018867924528302,0.06981132075471698,0.018867924528301886,0.016981132075471698,0.09433962264150944,0.07924528301886792,0.007547169811320755,0.0,0.0,0.05849056603773585,0.013207547169811321,0.1811320754716981,0.013207547169811321,0.0037735849056603774,0.005660377358490566,0.0,0.005660377358490566,0.09622641509433963,0.0,0.005660377358490566,0.0,0.01509433962264151,0.020754716981132074,0.21320754716981133,0.0,0.011320754716981131,0.0,0.03962264150943396,0.0,0.0
BBB_2014J_499819,0.00939306358381503,0.10476878612716763,0.025289017341040464,0.012283236994219654,0.03251445086705202,0.06864161849710983,0.006502890173410405,0.0050578034682080926,0.000722543352601156,0.018063583815028903,0.036127167630057806,0.00939306358381503,0.008670520231213872,0.15606936416184972,0.06069364161849711,0.04046242774566474,0.09754335260115607,0.044797687861271675,0.0050578034682080926,0.002167630057803468,0.026734104046242775,0.11127167630057803,0.029624277456647398,0.03684971098265896,0.0,0.010115606936416185,0.0,0.04046242774566474,0.000722543352601156,0.0
BBB_2014J_500502,0.00471253534401508,0.0235626767200754,0.000942507068803016,0.003770028275212064,0.1234684260131951,0.0,0.010367577756833177,0.0,0.015080113100848256,0.08388312912346843,0.001885014137606032,0.0,0.027332704995287466,0.04147031102733271,0.07822808671065033,0.09802073515551367,0.12535344015080113,0.04806786050895382,0.007540056550424128,0.16682375117813383,0.016022620169651274,0.01885014137606032,0.057492931196983975,0.015080113100848256,0.011310084825636193,0.0,0.006597549481621112,0.005655042412818096,0.0,0.008482563619227144
BBB_2014J_502767,0.006258381761287439,0.030844881537773806,0.11086276262852034,0.03933839964237819,0.008493518104604381,0.11220384443451051,0.011175681716584712,0.008046490835940992,0.000894054537326777,0.015198927134555208,0.007152436298614216,0.05766651765757711,0.07778274474742959,0.027268663388466695,0.001788109074653554,0.025033527045149755,0.08046490835940992,0.08180599016540009,0.013410818059901655,0.005364327223960662,0.005364327223960662,0.0,0.023692445239159587,0.051408135896289675,0.08672329012069736,0.09789897183728208,0.012963790791238265,0.0,0.000894054537326777,0.0
