,c0,c1,c2,c3,c4,c5,final_result,faixa_volume,ativo_no_fim,aprovado,perfil
CCC_2014B_585383,0.11815768073376708,0.15083393240385576,0.028867902888357028,0.09416667103944427,0.06078660520790312,0.23234293651869087,Pass,medio,True,True,antecipado
CCC_2014B_585393,0.19701343324932696,0.13779106226161536,0.0963538721734438,0.10925512445001014,0.05896148667089005,0.09287743336789461,Distinction,alto,True,True,antecipado
CCC_2014B_585397,0.22616158271336356,0.09794299719828677,0.030371152934986906,0.13703063437007282,0.07009063273842786,0.12027106456191858,Pass,alto,True,True,antecipado
CCC_2014B_585455,0.16519937857457412,0.060548154254934705,0.08107591922569565,0.042147266703916164,0.12141712997840987,0.1736238822667838,Pass,alto,True,True,antecipado
CCC_2014B_585695,0.08167243374448531,0.035745701588594817,0.024882391437831174,0.10644917247518786,0.03023360401443868,0.338150432187595,Distinction,medio,True,True,antecipado
CCC_2014B_585709,0.14574789182419068,0.094079707726219,0.13961265526121264,0.07012377517693372,0.07831322540286773,0.10942513876792279,Pass,alto,True,True,antecipado
CCC_2014B_585900,0.5290179342542282,0.20248434330722648,0.00902980323645683,0.0013880046785011012,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_586436,0.5869224861160345,0.12378589152782704,0.004041120170152457,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_586473,0.30224239339441233,0.2120206990159485,0.004835425856803549,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_587585,0.11309523809523805,0.3402857142857143,0.010857142857142899,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_587783,0.2938551370766408,0.13299143909692987,0.05143489070582992,0.14497917764453763,0.09819960521361913,0.011341608090668325,Pass,alto,True,True,antecipado
CCC_2014B_587906,0.2765340198782481,0.1231804446591978,0.048670638991340234,0.08805217250708074,0.07381424537786933,0.06991373346248125,Pass,alto,True,True,antecipado
CCC_2014B_587911,0.25423639316999747,0.047140577794507185,0.07865143775842039,0.11981477249725515,0.058456150383632305,0.1547936945807632,Pass,medio,True,True,antecipado
CCC_2014B_588219,0.1704108146270609,0.09203746462735024,0.02235898682314546,0.08262660370479671,0.007691458729635152,0.26918829023597435,Fail,medio,True,False,antecipado
CCC_2014B_588274,0.22595981269773038,0.0820604305785059,0.02195916450939995,0.06817110475466039,0.09083169406247359,0.14016903575095205,Distinction,alto,True,True,antecipado
CCC_2014B_588402,0.24348373813689803,0.132350815817848,0.045809539487959225,0.13539014995854542,0.08746853949174914,0.04652029832201258,Fail,alto,True,False,antecipado
CCC_2014B_588430,0.3416611472476844,0.13329365600064985,0.07191282233927557,0.09730449280705153,0.05138527002455622,0.009399016134468483,Pass,baixo,True,True,antecipado
CCC_2014B_588473,0.2495786359109825,0.10451596141642222,0.03134030751582846,0.09702209095809193,0.048730844992144015,0.1336083865146715,Distinction,medio,True,True,antecipado
CCC_2014B_588524,0.11272201118457228,0.11013787752828061,0.02821636249679002,0.09848603760157723,0.007476941651738497,0.2851732611033889,Pass,baixo,True,True,antecipado
CCC_2014B_588590,0.6018705218050356,0.2142997208034139,0.02142401931031912,0.00558072189592223,0.0,0.001053449764113764,Fail,baixo,True,False,antecipado
CCC_2014B_588676,0.19308721215833127,0.05412433904191129,0.041051868705219735,0.06022687564344584,0.05204763035245559,0.24723085456029825,Pass,alto,True,True,antecipado
CCC_2014B_588707,0.32230781099936756,0.05253428882082116,0.044448829127486794,0.02307666693965296,0.0016865917619501357,0.2015728402704477,Distinction,alto,True,True,antecipado
CCC_2014B_588846,0.30837078270937124,0.00456474543063367,0.01479161953684122,0.1001067628670952,0.0288068590908676,0.24547550130317633,Fail,baixo,True,False,antecipado
CCC_2014B_588956,0.12611434991866893,0.09458380174659402,0.07186486668029772,0.0176932882869251,0.0395678931826903,0.2935172002738772,Pass,baixo,True,True,antecipado
CCC_2014B_589390,0.1596092221399941,0.07009968629266491,0.02719162620363043,0.0578337158359957,0.04774600603906642,0.2589385077003499,Pass,medio,True,True,antecipado
CCC_2014B_589525,0.3127493608976246,0.15957559019720222,0.0621208945940334,0.1312100368911421,0.0630480864496998,0.015355720829245465,Distinction,medio,True,True,antecipado
CCC_2014B_590762,0.11872916052097575,0.3157204537531176,0.019155783206843885,0.010056585051891966,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_590877,0.580690274370996,0.07239652870493993,0.06464898935014125,0.002910857888036758,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_590914,0.3932151793849088,0.16172457130329757,0.1586524575142335,0.08374247283502284,0.010723416056167136,0.020993044983800124,Fail,medio,True,False,antecipado
CCC_2014B_591375,0.26320300788410356,0.06268276978549615,0.06078827828045975,0.05132267701024827,0.048135549464700646,0.21894946424400394,Distinction,medio,True,True,antecipado
CCC_2014B_591388,0.3948804995521168,0.10050500460865389,0.023911686940416413,0.06485706681899021,0.09689347054819797,0.06439330590796083,Distinction,medio,True,True,antecipado
CCC_2014B_591958,0.15433607280173997,0.07967580560752272,0.014337943543169071,0.05800273170851942,0.01291397653168843,0.3024534507795391,Distinction,medio,True,True,antecipado
CCC_2014B_592007,0.1206101983655963,0.08398581747248798,0.029644091530774005,0.1130061876151217,0.029960902394591232,0.2926896594020004,Fail,medio,True,False,antecipado
CCC_2014B_592151,0.1458579901408675,0.05097885001322883,0.017294234312716324,0.12182272209808719,0.037025965361501254,0.3054170214125043,Pass,medio,True,True,antecipado
CCC_2014B_592775,0.16801789432913591,0.1293805916546566,0.029240607985222905,0.10756881409992877,0.05530791790156139,0.2143414765933367,Pass,medio,True,True,antecipado
CCC_2014B_592776,0.18413317714669364,0.06242970487186457,0.03844003487648408,0.1360689297019011,0.09084714302902137,0.16486390276908763,Pass,alto,True,True,antecipado
CCC_2014B_592961,0.24755850450665678,0.07332380145093768,0.05054943842485524,0.11339168313278954,0.08610483658910609,0.10704517825556929,Distinction,alto,True,True,antecipado
CCC_2014B_592976,0.1633997570731144,0.09290189243822655,0.09957351135218441,0.15631093923334705,0.0732386016037523,0.10020275922362686,Distinction,alto,True,True,antecipado
CCC_2014B_593103,0.40629938577330166,0.1132991665455816,0.025298020228788437,0.10665289382602951,0.0638806681688308,0.01017497916417226,Pass,medio,True,True,antecipado
CCC_2014B_593123,0.6138565626071484,0.18504020158615186,0.02815815261386395,0.0017118389258477004,0.0,0.0,Fail,medio,False,False,desistente
CCC_2014B_593305,0.12089202227597906,0.23736847122752242,0.06900300296721765,0.20343203701276255,0.09872158970002674,0.015661154859598667,Pass,alto,True,True,equilibrado
CCC_2014B_593787,0.6743786063027075,0.16766216473273726,0.009396994483545779,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_593823,0.12367890601146206,0.12741324508219562,0.0894775579856682,0.09461993293290225,0.11705047156446623,0.12149111864859871,Distinction,alto,True,True,antecipado
CCC_2014B_593972,0.29948952390256833,0.04936576378661727,0.01745119952366274,0.10843876432196875,0.12444902992205675,0.12309100767008162,Pass,medio,True,True,antecipado
CCC_2014B_593995,0.20751761027954638,0.04579509512876066,0.041063483228047225,0.04930929838263628,0.10518532580828015,0.1877456588907932,Distinction,alto,True,True,antecipado
CCC_2014B_594044,0.25956974270354694,0.09765992784747377,0.07805887063048944,0.04070921208593583,0.05266054040474269,0.14023452657381077,Pass,alto,True,True,antecipado
CCC_2014B_594157,0.27831925596666096,0.10653723214528203,0.04893665637645868,0.06856727713853757,0.06676598204666934,0.12725320941061444,Pass,alto,True,True,antecipado
CCC_2014B_594193,0.7393892339544514,0.03069796820717971,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_594246,0.686931730621051,0.1174757281553398,0.005709662505779048,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_594371,0.3290204947281142,0.10156465822394946,0.01684645048690711,0.05199067251568304,0.02294204566669346,0.19018757916069629,Pass,medio,True,True,antecipado
CCC_2014B_595164,0.21552659674316016,0.13387230747571446,0.19334282569464886,0.0928308941164426,0.13202110960980454,0.017326931604556634,Pass,baixo,True,True,equilibrado
CCC_2014B_595182,0.31069045908801174,0.12779518796607783,0.06205674637690431,0.11670295991410727,0.02538591753951098,0.1054792691997174,Pass,medio,True,True,antecipado
CCC_2014B_595189,0.44116514504357185,0.08139150321355304,0.04466785023119717,0.053437695278737846,0.02353643001841496,0.07347735498486407,Distinction,alto,True,True,antecipado
CCC_2014B_595492,0.1874763526295876,0.2524582455002432,0.031337765526187805,0.2087522296092101,0.024079779471379938,0.0,Fail,baixo,False,False,desistente
CCC_2014B_595659,0.23465950367177482,0.10772727619910838,0.030598363932164044,0.07279528020144051,0.026154825949108118,0.201908387307557,Pass,baixo,True,True,antecipado
CCC_2014B_595781,0.22104475950938476,0.1146689833621881,0.019734030705465838,0.2299352497212115,0.07577816488333085,0.05121989377963354,Fail,medio,True,False,antecipado
CCC_2014B_595797,0.15598345183321355,0.2220302288676595,0.06129879847725517,0.1998203712029125,0.07818975944242075,0.005237170266193955,Pass,medio,True,True,equilibrado
CCC_2014B_595847,0.16153848278681504,0.2051022183918524,0.045958637530074425,0.13773620997792915,0.0618096011535306,0.02660832881212117,Pass,baixo,True,True,antecipado
CCC_2014B_595986,0.15046361668078698,0.12159559446484045,0.012947378330038617,0.0869340111079732,0.023056440876265787,0.27020726392788125,Pass,medio,True,True,antecipado
CCC_2014B_596157,0.08613711006184663,0.055256870251432395,0.11755293552595111,0.06504341233100212,0.05110122317187666,0.22880878222850926,Pass,alto,True,True,antecipado
CCC_2014B_596731,0.2010027953847591,0.0908559584228796,0.029515160625245365,0.05981896188651439,0.05645986997774584,0.18662706473690704,Pass,medio,True,True,antecipado
CCC_2014B_596903,0.1897497050404924,0.03431633601325863,0.28625655895075647,0.06741253028871173,0.025888130059677782,0.15488133974867757,Pass,medio,True,True,equilibrado
CCC_2014B_596947,0.2936465563267485,0.2249466097170315,0.03647446164798013,0.21272690870261585,0.0024311646708870408,0.0,Fail,baixo,True,False,antecipado
CCC_2014B_597403,0.2365353832221466,0.07530113954172762,0.04116768433505295,0.16084698724032873,0.03433409239673503,0.16873251763183417,Pass,medio,True,True,antecipado
CCC_2014B_597817,0.14880952380952378,0.19285714285714295,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_597926,0.1686609682703347,0.15817108351797818,0.0677332192557167,0.22062090033565115,0.1095862022495855,0.008260289998894495,Distinction,medio,True,True,equilibrado
CCC_2014B_598113,0.1388837993418195,0.1440963605466999,0.0203094004441155,0.11486444574180821,0.014156180606957804,0.2505244396890333,Pass,alto,True,True,antecipado
CCC_2014B_598321,0.1499914282903066,0.16335885895609376,0.05887796947617946,0.09578014920045895,0.059981103333403604,0.18576829003228357,Pass,medio,True,True,antecipado
CCC_2014B_598662,0.09461687048797793,0.0724150890222106,0.007734330792399269,0.10135195975873182,0.03571948752114744,0.3371856276374312,Pass,medio,True,True,antecipado
CCC_2014B_598860,0.2651224639506834,0.15897036022673838,0.07576479182111329,0.06447998777705756,0.042695246022807616,0.06347289292985006,Distinction,alto,True,True,antecipado
CCC_2014B_599263,0.3006462169660743,0.16267072661246262,0.0330976636565222,0.23198733811100014,0.027218699929758193,0.0,Fail,baixo,False,False,desistente
CCC_2014B_599275,0.28178601423369515,0.10118243555391296,0.03167677097918252,0.08438892600515985,0.051497472314251384,0.1509226595740678,Fail,medio,True,False,antecipado
CCC_2014B_599542,0.8297072864829874,0.0058987741230731895,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_599615,0.6528054448871182,0.188118952760387,0.010543540125213496,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_599857,0.27780142211629555,0.12398574854384654,0.02235068386893628,0.10067354898250049,0.08328408403016069,0.06186522872612825,Pass,medio,True,True,antecipado
CCC_2014B_599893,0.8210301837270342,0.028599550056242967,0.001602924634420709,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_599958,0.14269360480297955,0.1733063206118296,0.03909200019384995,0.15004036111910288,0.06478277568908083,0.11369598629973217,Pass,alto,True,True,antecipado
CCC_2014B_600073,0.23537795466657044,0.13078379589875644,0.0625467470523022,0.06197467314633603,0.07238149378920977,0.11097293515863818,Pass,alto,True,True,antecipado
CCC_2014B_600142,0.3985748363617658,0.17439431349099188,0.011744338567184931,0.013201168936383647,0.011935303421935887,0.0,Fail,baixo,False,False,desistente
CCC_2014B_600335,0.19779782932247336,0.08597814396585561,0.03555091404530764,0.04733537477912281,0.021551274776754403,0.24672552223172362,Pass,alto,True,True,antecipado
CCC_2014B_600632,0.22537258325710133,0.09935677494617325,0.023576306533557828,0.06421951643128052,0.03591979373178181,0.24388638473419844,Distinction,alto,True,True,antecipado
CCC_2014B_600945,0.21258983773273998,0.0824500376268426,0.09600532643730936,0.09570781186784594,0.07597872072264716,0.15921925088822905,Pass,alto,True,True,antecipado
CCC_2014B_600987,0.23434131182256782,0.10997412747973208,0.03753276395727649,0.0555209384545571,0.012604871271149625,0.23187857843768067,Pass,baixo,True,True,antecipado
CCC_2014B_601224,0.23429687377009245,0.14668316994157282,0.02500261357441727,0.09078879116779942,0.03179506763445728,0.1736117719667269,Pass,alto,True,True,antecipado
CCC_2014B_601550,0.21706417947236337,0.17227738563886505,0.06591279589407573,0.13597122280302115,0.12703829509251982,0.012247202703438294,Pass,alto,True,True,antecipado
CCC_2014B_601872,0.14988294168790572,0.10049709530800707,0.011691916993352605,0.10227048202422424,0.047081447744082475,0.24652604410348145,Pass,alto,True,True,antecipado
CCC_2014B_601949,0.24023152283680557,0.16698195266536767,0.04169557307218043,0.056129143320459145,0.045070180924739064,0.08063799988228387,Pass,medio,True,True,antecipado
CCC_2014B_602042,0.20341267917130976,0.11228644574092571,0.0213032676220493,0.12798566332957426,0.07178198631079347,0.11166368423065691,Distinction,medio,True,True,antecipado
CCC_2014B_602107,0.5234008264645634,0.23825672608539844,0.013323422837498905,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_602133,0.22893432173925843,0.08783192634480802,0.01846598646374019,0.05005280857795848,0.027776326916953503,0.23032398244233335,Pass,alto,True,True,antecipado
CCC_2014B_602269,0.2864658207305464,0.23331065151137606,0.03794061835119131,0.14375802648981217,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_602398,0.796485805860806,0.015020604395604403,0.0,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_602718,0.1548983334857748,0.1035922208213547,0.024428443070279124,0.11939598200114415,0.05614311001637913,0.1986854005471225,Fail,medio,True,False,antecipado
CCC_2014B_602902,0.1884648387670393,0.15436162382291024,0.06933837849349801,0.12103513887558778,0.057752279945787174,0.11199716197284199,Pass,alto,True,True,antecipado
CCC_2014B_602913,0.372658988601402,0.15427091924577174,0.043847885487515975,0.14430008116332627,0.05933251680380881,0.003948942644025012,Pass,baixo,True,True,antecipado
CCC_2014B_603222,0.7665094339622641,0.05814751286449399,0.029461733235318144,0.0,0.0,0.0,Fail,baixo,False,False,desistente
CCC_2014B_603477,0.3335653996032106,0.08635193048915853,0.022888329670096325,0.13531107294048067,0.07502459952050623,0.062211909553767326,Pass,medio,True,True,antecipado
CCC_2014B_603859,0.11773516134009951,0.04782819983457548,0.01204236754520105,0.051272139790301374,0.034736445955420636,0.37605197921572153,Pass,medio,True,True,antecipado
CCC_2014B_604517,0.2535639925313236,0.0937913874337423,0.014183367574938183,0.13559197910638554,0.01598483286620939,0.18829653755778142,Pass,medio,True,True,antecipado
CCC_2014B_604571,0.5777370085615354,0.039118985013147235,0.017778266564021556,0.12853550754341572,0.006191556915904801,0.012632861804903322,Pass,baixo,True,True,antecipado
CCC_2014B_604655,0.6574712643678161,0.0,0.0,0.11884236453201968,0.04064039408866997,0.0,Fail,baixo,False,False,desistente
CCC_2014B_604723,0.01865339520950732,0.22438636830003628,0.3102821785043434,0.1565319877720892,0.07983131376376558,0.0189950754711667,Pass,baixo,True,True,equilibrado
CCC_2014B_604997,0.2644036254585814,0.12345752620269983,0.011318090114324164,0.11829760362163129,0.03008477654187629,0.08836584931674706,Pass,baixo,True,True,antecipado
